"11414","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11414","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11414","Large residential","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11414","Small residential","u7","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11415","Commercial","u1","f6","m5","h1","i1","a10","w1","b1","o1","p10","c1","a6"
"11415","Residential","u1","f6","m5","h1","i1","a10","w1","b1","o1","p10","c1","a6"
"11415","Commercial","u1","f6","m5","h1","i1","a10","w1","b1","o1","p10","c1","a6"
"11415","Commercial","u1","f6","m5","h1","i1","a10","w1","b1","o1","p10","c1","a6"
"11415","Institutional","u1","f6","m5","h1","i1","a10","w1","b1","o1","p10","c1","a6"
"11415","Large residential","u4","f6","m5","h1","i1","a10","w1","b1","o1","p10","c1","a6"
"11415","Small residential","u2","f6","m5","h1","i1","a10","w1","b1","o1","p10","c1","a6"
"11416","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11416","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11416","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11416","Large residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11416","Small residential","u6","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11417","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11417","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11417","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11417","Large residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11417","Small residential","u7","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11418","Commercial","u2","f5","m5","h3","i1","a1","w3","b3","o3","p10","c1","a8"
"11418","Industrial","u2","f5","m5","h3","i1","a1","w3","b3","o3","p10","c1","a8"
"11418","Institutional","u1","f5","m5","h3","i1","a1","w3","b3","o3","p10","c1","a8"
"11418","Large residential","u2","f5","m5","h3","i1","a1","w3","b3","o3","p10","c1","a8"
"11418","Small residential","u7","f5","m5","h3","i1","a1","w3","b3","o3","p10","c1","a8"
"11419","Commercial","u2","f1","m10","h1","i1","a1","w10","b1","o1","p10","c1","a10"
"11419","Industrial","u1","f1","m10","h1","i1","a1","w10","b1","o1","p10","c1","a10"
"11419","Institutional","u1","f1","m10","h1","i1","a1","w10","b1","o1","p10","c1","a10"
"11419","Large residential","u1","f1","m10","h1","i1","a1","w10","b1","o1","p10","c1","a10"
"11419","Small residential","u10","f1","m10","h1","i1","a1","w10","b1","o1","p10","c1","a10"
"11420","Commercial","u9","f5","m5","h5","i1","a1","w1","b5","o1","p10","c1","a1"
"11420","Industrial","u1","f5","m5","h5","i1","a1","w1","b5","o1","p10","c1","a1"
"11420","Institutional","u3","f5","m5","h5","i1","a1","w1","b5","o1","p10","c1","a1"
"11420","Large residential","u1","f5","m5","h5","i1","a1","w1","b5","o1","p10","c1","a1"
"11420","Small residential","u11","f5","m5","h5","i1","a1","w1","b5","o1","p10","c1","a1"
"11421","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11421","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11421","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11421","Large residential","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11421","Small residential","u8","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11422","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11422","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11422","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11422","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11422","Large residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11422","Small residential","u8","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Large residential","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11423","Small residential","u6","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11426","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11426","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11426","Residential","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11426","Commercial","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11426","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11426","Small residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11427","Residential","u1","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Commercial","u1","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Residential","u2","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Commercial","u2","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Large Residential","u2","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Commercial","u1","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Industrial","u1","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Institutional","u1","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Large residential","u3","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11427","Small residential","u3","f1","m10","h5","i1","a1","w5","b1","o1","p5","c1","a10"
"11428","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Large residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11428","Small residential","u5","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11429","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11429","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11429","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11429","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11429","Institutional","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11429","Large residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11429","Small residential","u7","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11430","Commercial","u8","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11430","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11430","Institutional","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11430","Small residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11432","Residential","u1","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Commercial","u2","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Residential","u2","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Commercial","u2","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Large Residential","u3","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Commercial","u4","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Industrial","u1","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Institutional","u2","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Large residential","u8","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11432","Small residential","u7","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a10"
"11433","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11433","Commercial","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11433","Industrial","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11433","Institutional","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11433","Large residential","u6","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11433","Small residential","u7","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11434","Residential","Unknown","f3","m8","h1","i1","a1","w10","b1","o1","p8","c1","a10"
"11434","Commercial","Unknown","f3","m8","h1","i1","a1","w10","b1","o1","p8","c1","a10"
"11434","Commercial","u4","f3","m8","h1","i1","a1","w10","b1","o1","p8","c1","a10"
"11434","Industrial","u1","f3","m8","h1","i1","a1","w10","b1","o1","p8","c1","a10"
"11434","Institutional","u3","f3","m8","h1","i1","a1","w10","b1","o1","p8","c1","a10"
"11434","Large residential","u21","f3","m8","h1","i1","a1","w10","b1","o1","p8","c1","a10"
"11434","Small residential","u11","f3","m8","h1","i1","a1","w10","b1","o1","p8","c1","a10"
"11435","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Commercial","u4","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Industrial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Large residential","u6","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11435","Small residential","u7","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11436","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11436","Institutional","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11436","Large residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11436","Small residential","u5","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11439","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11691","Commercial","u8","f4","m7","h1","i1","a10","w1","b1","o1","p10","c1","a10"
"11691","Large residential","u8","f4","m7","h1","i1","a10","w1","b1","o1","p10","c1","a10"
"11691","Small residential","u9","f4","m7","h1","i1","a10","w1","b1","o1","p10","c1","a10"
"11692","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11692","Large residential","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11692","Small residential","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11693","Commercial","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11693","Large residential","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11693","Small residential","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11694","Commercial","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11694","Large residential","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11694","Small residential","u5","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11695","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11695","Small residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11696","Small residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11697","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10001","Large Residential","u4","f5","m5","h4","i1","a1","w5","b1","o1","p10","c1","a6"
"10002","Large Residential","u1","f6","m5","h1","i8","a2","w1","b1","o1","p10","c1","a10"
"10003","Large Residential","u1","f10","m1","h1","i10","a1","w1","b1","o1","p10","c1","a10"
"10004","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10007","Large Residential","u1","f1","m10","h1","i10","a1","w1","b1","o1","p10","c1","a1"
"10009","Large Residential","u1","f1","m10","h1","i10","a1","w1","b1","o1","p10","c1","a10"
"10010","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10011","Large Residential","u1","f7","m4","h4","i1","a1","w4","b4","o1","p10","c1","a10"
"10011","Commercial","u1","f7","m4","h4","i1","a1","w4","b4","o1","p10","c1","a10"
"10012","Large Residential","u8","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10012","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10013","Large Residential","u2","f2","m9","h1","i10","a1","w1","b1","o1","p10","c1","a9"
"10014","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10014","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10016","Large Residential","u1","f8","m3","h6","i1","a1","w5","b1","o1","p10","c1","a5"
"10017","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10018","Large Residential","u1","f7","m4","h1","i10","a1","w1","b1","o1","p7","c1","a10"
"10018","Commercial","Unknown","f7","m4","h1","i10","a1","w1","b1","o1","p7","c1","a10"
"10019","Large Residential","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10019","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10020","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10021","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10021","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10022","Large Residential","u1","f10","m1","h1","i10","a1","w1","b1","o1","p10","c1","a8"
"10023","Large Residential","u1","f8","m3","h5","i2","a1","w5","b1","o1","p10","c1","a3"
"10024","Large Residential","u1","f10","m1","h1","i1","a8","w1","b1","o3","p1","c1","a1"
"10024","Commercial","u1","f10","m1","h1","i1","a8","w1","b1","o3","p10","c1","a8"
"10025","Large Residential","u4","f7","m4","h6","i1","a1","w5","b1","o1","p9","c1","a7"
"10025","Commercial","u1","f7","m4","h6","i1","a1","w5","b1","o1","p9","c1","a7"
"10027","Large Residential","u11","f6","m5","h2","i2","a1","w6","b2","o1","p9","c1","a9"
"10027","Commercial","u1","f6","m5","h2","i2","a1","w6","b2","o1","p9","c1","a9"
"10028","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10028","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10029","Large Residential","u12","f7","m4","h2","i1","a1","w8","b1","o1","p10","c1","a6"
"10029","Commercial","Unknown","f7","m4","h2","i1","a1","w8","b1","o1","p10","c1","a6"
"10031","Large Residential","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10032","Large Residential","u12","f4","m7","h7","i1","a1","w2","b1","o1","p10","c1","a7"
"10033","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10033","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10034","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10035","Large Residential","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10036","Large Residential","u1","f10","m1","h1","i5","a1","w5","b1","o1","p10","c1","a1"
"10037","Large Residential","u5","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10038","Large Residential","u1","f7","m4","h2","i6","a1","w4","b1","o1","p10","c1","a9"
"10039","Commercial","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10040","Large Residential","u1","f8","m2","h6","i2","a1","w2","b1","o1","p10","c1","a6"
"10065","Large Residential","u12","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10128","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10128","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10300","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10335","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10360","Large residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10451","Large Residential","u4","f6","m5","h6","i1","a1","w4","b1","o1","p10","c1","a8"
"10452","Large Residential","u1","f8","m3","h6","i1","a1","w3","b1","o1","p10","c1","a9"
"10453","Large Residential","u2","f5","m5","h5","i1","a1","w6","b1","o1","p9","c1","a5"
"10454","Large Residential","Unknown","f5","m6","h4","i1","a1","w6","b1","o1","p10","c1","a6"
"10455","Large Residential","u1","f7","m4","h2","i1","a1","w8","b1","o1","p10","c1","a8"
"10456","Large Residential","u1","f6","m4","h6","i1","a1","w1","b2","o1","p10","c1","a8"
"10457","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10458","Large Residential","u4","f5","m6","h5","i1","a1","w5","b1","o1","p10","c1","a7"
"10459","Large Residential","u1","f8","m3","h5","i1","a1","w6","b1","o1","p8","c1","a6"
"10460","Large Residential","u1","f8","m3","h4","i1","a1","w6","b1","o1","p10","c1","a5"
"10461","Large Residential","u11","f6","m5","h5","i1","a1","w4","b1","o1","p10","c1","a6"
"10461","Commercial","u1","f6","m5","h5","i1","a1","w4","b1","o1","p10","c1","a6"
"10462","Large Residential","u9","f7","m4","h4","i1","a1","w7","b1","o1","p7","c4","a1"
"10463","Large Residential","u1","f6","m5","h7","i1","a1","w4","b1","o1","p10","c1","a7"
"10463","Commercial","u1","f6","m5","h7","i1","a1","w4","b1","o1","p10","c1","a7"
"10464","Commercial","u1","f5","m6","h5","i1","a1","w5","b1","o1","p10","c1","a6"
"10466","Large Residential","u2","f6","m4","h3","i1","a1","w8","b1","o1","p10","c1","a8"
"10467","Large Residential","u6","f7","m4","h5","i1","a1","w5","b1","o1","p9","c1","a7"
"10467","Commercial","u1","f7","m4","h5","i1","a1","w5","b1","o1","p9","c1","a7"
"10468","Large Residential","u3","f6","m5","h5","i1","a1","w5","b1","o1","p10","c1","a8"
"10468","Commercial","u1","f6","m5","h5","i1","a1","w5","b1","o1","p10","c1","a8"
"10469","Large Residential","u1","f7","m3","h4","i1","a1","w5","b1","o1","p8","c1","a6"
"10469","Commercial","Unknown","f7","m3","h4","i1","a1","w5","b1","o1","p8","c1","a6"
"10471","Commercial","u3","f6","m5","h7","i1","a1","w3","b1","o1","p10","c1","a6"
"10471","Large Residential","u1","f6","m5","h7","i1","a1","w3","b1","o1","p10","c1","a6"
"10471","Commercial","u1","f6","m5","h7","i1","a1","w3","b1","o1","p10","c1","a6"
"10472","Commercial","u6","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10472","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10473","Commercial","u10","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10473","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10474","Commercial","u4","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10474","Large Residential","u4","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"10475","Commercial","u13","f6","m4","h4","i1","a1","w6","b1","o1","p9","c1","a6"
"10475","Large Residential","u18","f6","m4","h4","i1","a1","w6","b1","o1","p9","c1","a6"
"11001","Commercial","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11101","Commercial","u10","f1","m10","h1","i10","a1","w1","b1","o1","p10","c1","a10"
"11101","Large Residential","u13","f1","m10","h1","i10","a1","w1","b1","o1","p10","c1","a10"
"11102","Commercial","u4","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11102","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11103","Commercial","u3","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11103","Large Residential","u1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"11104","Commercial","u2","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
